id_user,variant,continent,booked_previously,device,new_active_listing,new_booked_listing,new_cancelled_listing,hrs_in_exp
9865,control,north_america,0,ios,0,0,0,32.6615974307152
15132,control,south_america,0,ios,1,0,0,12.055485852655655
31673,control,europe,0,ios,1,0,0,3.97721333295956
36093,treatment,europe,1,web,1,0,0,21.73102219130516
6427,treatment,north_america,1,ios,1,0,0,2.3849997713599267
38449,treatment,north_america,0,ios,1,0,0,10.814113477332596
26526,treatment,north_america,0,ios,1,0,0,12.756038856383386
21198,control,europe,0,ios,1,0,0,7.60730437595982
17452,control,north_america,0,ios,1,0,0,9.720850954031004
42779,control,north_america,0,ios,1,0,0,30.78889590407011
33445,control,north_america,1,ios,1,0,0,43.94629698221146
1378,control,south_america,0,ios,1,0,0,43.57107104735323
41154,control,europe,0,ios,1,0,0,31.064726190050376
12036,control,europe,1,ios,0,0,0,44.54600744160009
37171,treatment,asia,0,web,1,0,0,11.65833613182872
18676,control,south_america,0,ios,0,0,0,7.154374470430319
47118,control,asia,0,ios,1,0,0,35.60781448983449
35561,control,africa,0,ios,1,0,0,45.49847130653799
18261,control,north_america,0,web,1,0,0,40.9280708960552
27317,control,north_america,1,ios,1,0,0,12.154090986907098
33815,treatment,north_america,0,ios,1,0,0,6.726499971829232
16262,control,north_america,1,ios,0,0,0,27.45763034408413
29890,treatment,north_america,0,ios,0,0,0,1.2857008360448967
45622,treatment,europe,0,ios,1,0,0,44.252666465812446
17149,treatment,north_america,0,ios,1,0,0,1.801183196000636
31102,control,africa,0,web,1,0,0,1.8158391316382536
7439,treatment,australia,0,ios,1,0,0,5.35758840026637
49512,control,north_america,0,ios,1,0,0,30.52982400378773
31818,treatment,north_america,1,ios,1,0,0,12.38321478484024
27326,treatment,north_america,0,ios,1,0,0,2.0553485180429147
31866,control,north_america,0,ios,1,1,0,43.51001060346943
39719,control,australia,0,ios,1,0,0,11.455415690921058
40255,treatment,north_america,0,ios,0,0,0,18.792838165675047
42446,treatment,europe,1,ios,1,0,0,19.871496801046657
16584,control,north_america,1,ios,1,0,0,3.35692947199138
6129,treatment,europe,0,ios,1,0,0,30.647259685031127
38731,control,asia,1,ios,1,0,0,22.458899091325296
13406,treatment,europe,1,ios,1,0,0,24.18559644450993
37155,control,north_america,1,web,1,0,0,15.432930592923771
12486,control,north_america,1,ios,1,0,0,18.728466788261613
20045,control,europe,0,ios,0,0,0,4.6738619065608855
30574,treatment,europe,0,ios,0,0,0,46.62912378988321
32060,control,africa,1,web,1,0,0,1.215771714861566
40395,treatment,north_america,0,web,1,0,0,4.795579321330006
34242,control,north_america,0,ios,1,0,0,26.28139728472512
37681,control,australia,0,ios,0,0,0,10.511264335174564
34954,control,australia,0,ios,1,0,0,41.54158824503599
46084,control,north_america,0,ios,1,0,0,25.599757930733787
135,control,europe,1,ios,1,0,0,30.896716244814986
6780,control,north_america,0,ios,1,0,0,9.863987573046645
9100,treatment,north_america,0,ios,1,0,0,4.609310158039341
34677,control,europe,0,ios,0,0,0,10.092061624635264
23978,control,asia,0,web,1,0,0,33.3609782716774
9292,treatment,south_america,0,ios,1,0,0,30.935458689055917
24006,treatment,north_america,1,ios,0,0,0,12.838962276189212
48837,control,north_america,0,ios,1,0,0,33.584114608393165
33366,control,north_america,0,web,1,0,0,42.56440873395438
6415,treatment,north_america,0,ios,0,0,0,41.94908627661425
13170,treatment,north_america,0,ios,1,0,0,20.844891251335085
30035,treatment,europe,1,ios,0,0,0,15.900592237108905
43366,control,europe,0,web,1,0,0,9.653073001599385
1332,control,asia,0,ios,1,0,0,4.4861500224649
30791,treatment,north_america,1,web,1,0,0,13.92318899258408
3695,treatment,north_america,0,ios,1,1,0,43.04093828762509
21507,treatment,north_america,0,ios,0,0,0,8.051331558510178
43108,control,north_america,0,ios,1,0,0,2.052560453377
44843,treatment,europe,0,web,1,0,0,32.41256218225084
27325,treatment,north_america,0,web,1,0,0,15.549714249436752
22587,treatment,north_america,0,ios,1,0,0,36.32103606444784
39782,control,north_america,0,ios,1,0,0,44.84710474856987
25800,treatment,north_america,0,ios,0,0,0,1.5612205363322915
38438,control,africa,0,web,1,0,0,2.966327798333373
26866,treatment,north_america,0,ios,1,0,0,41.61884809481013
40540,control,north_america,0,ios,1,0,0,10.117166700885356
31230,control,europe,1,ios,1,0,0,31.29537644716689
7223,control,north_america,0,ios,0,0,0,26.851836512192037
37319,treatment,europe,0,ios,1,0,0,34.42768010747959
20715,control,north_america,0,ios,1,0,0,19.306730816649782
29129,treatment,australia,1,ios,1,0,0,11.251718828083629
36567,control,north_america,0,ios,0,0,0,0.4246890906829067
50159,treatment,north_america,0,ios,0,0,0,20.36647259837101
22087,treatment,north_america,0,ios,1,0,0,1.9006134747130976
51195,control,north_america,0,ios,1,0,0,21.16471774542337
44307,control,australia,0,ios,1,0,0,25.53830617592988
27510,treatment,africa,0,ios,0,0,0,15.651655447369212
44003,control,north_america,0,ios,1,0,0,12.86675464883774
34780,control,north_america,0,ios,1,0,0,14.94161479065506
13352,treatment,australia,0,web,1,0,0,12.228525513557768
1913,control,europe,0,ios,1,0,0,33.348311290215065
8263,control,africa,0,web,1,0,0,42.75674723207009
6908,control,asia,0,ios,0,0,0,22.758672447951
41129,treatment,australia,1,ios,1,0,0,12.715818763334434
13863,control,north_america,0,ios,1,0,0,41.83045329486482
27194,control,north_america,0,ios,1,0,0,21.57764958165164
30889,control,north_america,0,ios,1,0,0,29.42857822835172
6629,treatment,north_america,0,ios,1,0,0,7.122767979981731
37163,control,north_america,0,ios,0,0,0,21.288156393339165
47855,treatment,north_america,0,web,1,0,0,45.84881461311907
25955,control,europe,0,ios,1,0,0,24.2773302601912
41738,control,north_america,0,web,0,0,0,39.37720937749793
44218,control,asia,0,ios,1,0,0,42.957129419223605
26616,control,north_america,0,ios,1,0,0,8.230102326747568
2100,control,north_america,0,ios,1,0,0,8.578861401946403
2082,treatment,north_america,0,web,0,0,0,6.33827340052291
15000,treatment,europe,0,web,1,0,0,22.65665535367752
43231,control,europe,1,ios,1,0,0,43.43609862179692
45563,control,north_america,1,ios,1,0,0,10.270092214599552
25934,treatment,north_america,0,web,0,0,0,5.189353214266799
25249,control,north_america,0,ios,0,0,0,22.10105860531046
31411,treatment,north_america,1,ios,1,0,0,47.25132157909604
43447,treatment,south_america,0,web,1,0,0,29.75432446299813
20849,treatment,north_america,1,ios,1,0,0,41.19143726776797
13551,control,north_america,0,ios,1,0,0,32.24977084451318
1403,treatment,north_america,1,ios,1,0,0,30.66494942486549
9670,treatment,europe,0,web,1,0,0,17.20354165121461
38563,treatment,africa,1,ios,1,0,0,34.37397141946563
35447,treatment,europe,0,ios,1,0,0,26.69090217434326
16991,control,europe,0,ios,1,0,0,1.430655210738324
33998,treatment,europe,0,web,1,0,0,16.70526410535947
15119,control,europe,0,web,1,0,0,7.264744852406056
37261,treatment,asia,0,ios,0,0,0,1.7817932832492955
17337,treatment,africa,0,ios,1,0,0,3.7286854555086055
10461,treatment,north_america,0,ios,1,0,0,11.57137234044161
24076,treatment,north_america,0,web,1,0,0,15.252583956343686
43528,treatment,north_america,1,ios,1,0,0,31.075871898202585
7688,control,africa,0,ios,1,0,0,36.66378399732373
17081,treatment,south_america,0,ios,1,0,0,42.223036118255045
46472,control,north_america,0,web,1,0,0,17.66911560093491
8582,treatment,europe,0,web,1,0,0,10.78638971834918
6803,control,africa,0,web,1,0,0,37.00911890778946
36072,control,europe,0,ios,0,0,0,2.661217142001541
2243,control,africa,0,ios,0,0,0,38.04008428242316
14223,control,north_america,0,ios,1,0,0,5.004205514315665
14,treatment,australia,0,ios,1,0,0,28.460761469445416
51052,treatment,europe,0,ios,0,0,0,18.160461716534677
9872,treatment,europe,0,ios,1,0,0,40.41517204710728
46405,treatment,north_america,0,ios,0,0,0,36.94377298697928
49066,control,europe,0,ios,1,0,0,12.535804765211845
12859,control,asia,1,ios,0,0,0,21.330265701958396
41979,treatment,europe,0,web,0,0,0,34.24537471555253
1847,treatment,north_america,0,ios,1,0,0,44.46865125550493
20171,treatment,north_america,0,ios,1,0,0,15.115811241783074
19477,treatment,south_america,0,ios,0,0,0,7.418467462990991
26900,treatment,north_america,0,ios,1,1,0,43.42060446298255
37655,treatment,north_america,0,web,1,0,0,5.560738965003004
17497,control,europe,0,ios,0,0,0,17.248131498187266
49223,control,north_america,0,ios,0,0,0,7.068641000083503
21841,treatment,north_america,1,ios,0,0,0,35.372273284421105
8839,treatment,australia,0,ios,1,0,0,27.00576247826452
16232,control,north_america,1,ios,1,0,0,14.308598114828005
49568,control,north_america,0,ios,0,0,0,28.00848977420568
20878,treatment,europe,0,ios,0,0,0,23.15974355689654
46359,treatment,europe,1,ios,1,0,0,13.78181779601007
7707,control,asia,0,ios,1,0,0,3.686920213160794
19669,control,north_america,0,ios,1,0,0,30.749611724953983
40904,control,south_america,0,ios,1,0,0,19.133348142394144
11934,control,europe,0,ios,1,0,0,22.176536517346197
39494,treatment,north_america,0,ios,1,0,0,42.12265676010673
50524,control,north_america,0,ios,0,0,0,12.404525521245462
2755,treatment,europe,0,ios,1,0,0,37.502840742539945
47770,treatment,europe,0,ios,0,0,0,5.572567576324548
37775,control,europe,0,ios,0,0,0,0.2351438846280645
16974,treatment,north_america,0,ios,1,0,0,0.9687498455415544
13798,treatment,europe,0,ios,1,0,0,20.326829908788763
38158,control,south_america,0,ios,1,1,0,44.26553887691808
28120,control,north_america,0,ios,1,0,0,47.46269766354386
30322,control,europe,0,ios,0,0,0,36.47827583424734
12951,control,north_america,0,ios,1,1,0,16.114965693727147
1989,treatment,europe,1,ios,0,0,0,23.37705872489609
10967,control,south_america,0,ios,0,0,0,29.88899371713203
28877,treatment,north_america,0,ios,1,0,0,47.95683834354168
17530,control,north_america,0,ios,1,1,0,20.818310396670675
15736,treatment,europe,1,ios,0,0,0,44.82581288572993
39380,treatment,north_america,1,ios,1,1,0,46.89609407093067
47218,treatment,europe,0,ios,1,0,0,12.426954123492544
35370,treatment,europe,0,ios,1,0,0,34.96777821227185
12278,treatment,europe,0,ios,1,0,0,5.245618274921867
37678,treatment,south_america,1,ios,1,0,0,11.25036929079276
51261,treatment,north_america,0,ios,1,0,0,12.7106844232984
35403,treatment,europe,0,web,1,0,0,11.009747809011342
22938,treatment,africa,0,web,0,0,0,23.133115650166143
2562,treatment,europe,1,ios,1,0,0,25.44997259793326
16805,control,north_america,0,ios,1,0,0,27.243174086593083
32601,treatment,north_america,0,ios,1,0,0,37.34283336249526
5904,treatment,africa,0,ios,1,0,0,1.6130054781692964
18037,control,north_america,0,web,1,0,0,42.49028324604792
51299,control,australia,0,ios,0,0,0,37.68789466368266
16968,treatment,europe,0,web,1,0,0,15.991028777156812
32804,treatment,north_america,0,web,1,0,0,9.703255431477944
17975,control,north_america,0,ios,1,0,0,17.844380955865486
38947,treatment,north_america,0,web,1,0,0,36.90856600330665
29831,treatment,north_america,0,web,1,0,0,31.52870453560622
50870,control,north_america,0,ios,0,0,0,1.4122360616642442
23989,control,north_america,0,web,1,0,0,19.198817026871613
28995,control,europe,0,ios,1,0,0,47.43391832608802
46925,control,europe,1,ios,1,0,0,36.52027029679508
7562,treatment,north_america,0,ios,1,0,0,25.51878938940508
48143,control,north_america,0,ios,1,0,0,24.50288034701846
43494,treatment,europe,0,ios,1,0,0,28.433880684000563
14948,treatment,north_america,0,ios,0,0,0,37.96360237800754
41914,treatment,europe,0,ios,0,0,0,23.233299811308218
20197,treatment,north_america,1,ios,1,0,0,20.424031522499423
41139,treatment,north_america,0,ios,1,0,0,8.451774660640384
9132,treatment,africa,0,web,0,0,0,33.20913151396042
2601,control,south_america,0,web,1,1,0,25.25137468461885
20155,control,europe,0,ios,1,0,0,19.85949491846513
26208,treatment,africa,1,ios,1,0,0,8.5879557042722
38339,control,north_america,0,web,1,0,0,28.91280907135441
42705,treatment,north_america,0,ios,1,0,0,1.7191786068364674
40455,treatment,north_america,0,ios,1,0,0,2.893521980398
40854,treatment,south_america,0,ios,1,0,0,1.3548817944499296
33257,treatment,north_america,0,web,1,0,0,2.1547283293842106
50672,treatment,north_america,0,ios,1,1,0,35.65010734667802
19343,treatment,europe,0,web,0,0,0,10.028225275449214
27153,treatment,australia,0,ios,1,0,0,10.260099288055208
28053,control,north_america,0,ios,0,0,0,18.64446582542351
40126,treatment,asia,1,ios,1,1,0,16.47579465900952
42963,treatment,north_america,0,ios,0,0,0,40.79071526813399
5854,treatment,north_america,0,ios,1,0,0,22.053077474645253
29244,control,north_america,0,web,1,0,0,37.6340891122743
7218,treatment,europe,0,ios,0,0,0,4.517500056147578
19845,treatment,north_america,0,web,1,0,0,31.52958441653603
16729,treatment,europe,0,ios,1,0,0,22.832937809131685
22979,control,europe,0,ios,1,0,0,15.964258654499869
19711,control,north_america,0,ios,1,0,0,5.278477293503402
49199,treatment,europe,0,ios,1,0,0,24.181361633712505
37512,treatment,south_america,0,ios,0,0,0,39.16566757649884
30613,treatment,europe,0,ios,1,1,0,41.81282935133344
50637,treatment,north_america,0,ios,1,0,0,22.431573036299856
28058,treatment,europe,0,ios,0,0,0,3.728877733803415
37572,treatment,north_america,0,ios,1,0,0,36.35005063277509
17706,control,europe,1,ios,1,0,0,43.75244644515851
35572,control,north_america,1,web,0,0,0,24.175628509832944
42054,treatment,north_america,0,ios,1,0,0,30.57220173231139
19241,treatment,north_america,1,ios,0,0,0,22.78615191654965
31129,treatment,north_america,0,web,1,0,0,20.367478613602245
40057,treatment,asia,0,ios,0,0,0,31.89725993547342
45388,control,europe,0,ios,1,0,0,24.424330348990352
6766,treatment,africa,0,ios,0,0,0,1.4131558382145697
33992,treatment,north_america,1,ios,1,1,0,23.45423612641682
28978,treatment,north_america,0,ios,1,0,0,3.5772265102731446
43157,control,north_america,0,ios,1,0,0,47.66616480515417
28686,control,australia,0,ios,0,0,0,13.445974974831856
3124,control,europe,1,ios,1,0,0,13.336140660918131
43183,treatment,europe,0,ios,1,0,0,15.009924965391692
16789,treatment,asia,1,web,1,0,0,13.602348551400285
9330,treatment,asia,0,ios,0,0,0,43.92929965961196
18069,control,europe,0,ios,1,1,0,8.5516137077389
14772,treatment,africa,0,ios,1,0,0,36.61972891117147
5476,treatment,africa,1,ios,1,0,0,24.181406602245723
18657,control,africa,1,ios,1,0,0,26.941553062959358
31275,control,north_america,0,ios,1,1,0,42.62687428812784
18420,control,europe,0,ios,0,0,0,1.2907961258189369
42662,control,africa,0,web,1,1,0,44.74305701278431
50369,treatment,asia,1,web,1,1,0,35.836128386066115
2475,treatment,australia,0,ios,0,0,0,20.66302553449576
6800,control,north_america,0,ios,1,0,0,6.238260261422507
7510,control,north_america,1,ios,1,0,0,34.26078005728519
36127,treatment,north_america,1,web,1,0,0,27.329840562878235
34243,control,north_america,0,ios,1,0,0,34.386784520293375
781,treatment,north_america,1,web,1,0,0,14.507030047507849
13777,control,north_america,0,ios,1,0,0,5.182877247553302
10416,treatment,europe,1,ios,1,0,0,4.480977472960368
25158,control,europe,0,web,1,0,0,38.19375319944437
19058,treatment,north_america,0,ios,1,0,0,8.053467618566309
44844,control,north_america,1,ios,1,0,0,4.422056573176089
17924,treatment,north_america,0,ios,1,0,0,7.040426656577419
42100,control,africa,0,ios,1,0,0,30.265664311225365
24330,treatment,south_america,0,ios,0,0,0,34.9691256842836
45115,treatment,north_america,0,ios,1,0,0,7.944341918651866
18235,treatment,asia,0,ios,1,0,0,30.697253363386487
51179,treatment,south_america,0,ios,1,0,0,1.928163780093676
10240,control,north_america,0,web,1,0,0,43.75196001293679
26225,control,north_america,0,web,1,0,0,18.825350018522062
48591,treatment,south_america,0,ios,1,0,0,43.82823266099803
38509,control,europe,0,ios,0,0,0,42.492151886765456
27952,treatment,south_america,0,ios,1,0,0,42.48894363120817
36513,treatment,australia,0,ios,0,0,0,22.083227013487253
12191,treatment,north_america,0,web,0,0,0,35.0450674269101
32455,treatment,north_america,0,ios,1,0,0,29.22085853663989
22184,control,north_america,0,ios,1,0,0,1.902931276831384
22600,treatment,north_america,0,ios,1,0,0,10.727666755279923
10589,treatment,europe,0,ios,0,0,0,10.772442955242036
31022,treatment,europe,0,ios,0,0,0,28.9955767381206
43574,control,north_america,0,ios,1,0,0,44.52153257029008
39951,treatment,north_america,0,ios,1,0,0,2.9181376513925006
1811,control,europe,1,web,0,0,0,1.3077063437492749
39980,treatment,africa,0,ios,0,0,0,19.499681406183864
3945,control,africa,0,ios,0,0,0,24.88566178405162
49702,control,south_america,1,web,1,0,0,21.918683042344107
20298,control,europe,0,web,1,0,0,43.93982077627732
18642,control,north_america,1,ios,0,0,0,3.3563298202653638
20926,control,north_america,0,ios,1,0,0,11.541348445752162
39037,treatment,north_america,0,ios,1,0,0,41.320613135148015
36867,treatment,north_america,1,ios,1,0,0,38.990947411457405
49873,treatment,europe,0,ios,1,0,0,34.99765817343896
14929,control,north_america,0,ios,1,0,0,5.178178201579102
42986,control,africa,0,ios,1,0,0,9.134906702413732
5254,treatment,europe,0,ios,1,0,0,42.096611468425145
50648,treatment,north_america,1,web,1,0,0,5.183894010129638
49493,treatment,europe,1,web,0,0,0,40.29801133412086
10174,control,north_america,0,web,0,0,0,27.409473995912386
31349,control,north_america,1,ios,1,0,0,40.325086285308046
41852,control,south_america,0,ios,0,0,0,6.7814076596511565
46235,control,north_america,0,ios,1,0,0,13.043094845188314
31407,control,north_america,0,ios,1,0,0,6.558653328183238
12491,treatment,europe,0,ios,1,0,0,7.153366863777501
23242,treatment,north_america,1,ios,1,0,0,8.122278152180796
16365,control,australia,0,ios,1,0,0,4.108850931521766
929,treatment,north_america,0,web,1,0,0,3.2044117227715
11877,treatment,north_america,0,ios,1,0,0,47.92166562858654
48757,control,australia,0,web,1,0,0,16.420554617193403
6978,control,europe,0,ios,1,0,0,3.522589655878505
33643,treatment,europe,1,ios,1,1,0,31.552890992968027
