id_user,variant,new_active_listing,new_booked_listing,new_cancelled_listing,hrs_to_cohort
104951,treatment,0,0,0,27.188459333643394
11354,control,0,0,0,4.336406132105209
13199,control,0,0,0,42.38952733379692
23797,treatment,1,0,0,11.38779085820577
14902,control,0,0,0,35.75196747941658
106258,treatment,1,0,0,1.8073925907105355
103971,control,1,0,0,18.82321646034272
4065,control,1,0,0,24.832798927355164
12018,treatment,0,0,0,5.114007924221271
109982,control,1,0,0,44.06760685355537
10657,treatment,1,0,0,20.987258704442542
73802,control,0,0,0,29.647817509666996
9070,control,1,0,0,33.132432946886
76878,control,0,0,0,30.316950002813307
36753,control,0,0,0,4.410101915567571
37108,treatment,0,0,0,14.073965128327641
86248,control,0,0,0,32.9120925171853
27072,control,0,0,0,14.517359018391106
7648,control,0,0,0,42.32565725034102
102848,control,0,0,0,9.344947044748245
31806,treatment,0,0,0,33.32689311634426
18571,treatment,1,0,0,9.535508745910708
63384,control,0,0,0,35.21756702867789
67338,control,1,0,0,20.651395495419802
91366,treatment,1,0,0,34.66746579476166
102525,control,1,0,0,45.71550584454934
100019,treatment,1,1,0,29.46222990319987
62202,control,0,0,0,17.40384308839607
61468,treatment,1,0,0,36.94616221566165
107752,control,1,0,0,35.89980834600106
5633,control,0,0,0,21.859761305072787
37690,treatment,0,0,0,11.359742834088287
38976,control,1,0,0,9.793624999662025
55148,control,0,0,0,0.9481652215109596
22265,control,1,0,0,9.84050083883406
1574,treatment,0,0,0,6.853412888948712
5176,control,0,0,0,35.31117018558827
90315,treatment,1,0,0,36.302729310865814
100185,treatment,0,0,0,18.890233544510465
19348,control,0,0,0,41.66322485509703
13813,treatment,0,0,0,19.824242067043468
42861,treatment,1,0,0,1.1175123976139358
73932,treatment,0,0,0,27.659784706903782
78978,control,0,0,0,17.35526632872356
27275,treatment,1,1,0,6.232640074502081
109103,control,1,0,0,43.91632045435861
25759,treatment,0,0,0,35.94585677355098
48551,control,1,0,0,18.675346620277832
63362,treatment,0,0,0,6.5075426023190355
14494,control,0,0,0,23.44742602805426
102268,treatment,0,0,0,40.577118364377775
42173,control,0,0,0,23.951779262276958
97351,control,1,0,0,20.970933657439776
51936,control,0,0,0,18.402517141529263
56263,treatment,0,0,0,9.869877963645573
14583,treatment,1,0,0,5.153779595598898
92780,treatment,0,0,0,18.053129798578063
32774,control,0,0,0,45.29025342312999
47996,treatment,1,0,0,33.000457685359336
69098,treatment,0,0,0,17.422136507779005
61947,control,0,0,0,18.70306772431515
68394,control,1,0,0,21.12494521457684
77629,treatment,0,0,0,36.2630933791874
75642,treatment,0,0,0,30.148547576849467
55051,control,0,0,0,31.451295957839484
409,treatment,1,0,0,34.388422969882896
70787,control,0,0,0,33.20697770110859
92685,control,1,0,0,20.94042306917117
22016,treatment,0,0,0,6.480447480514987
79070,treatment,1,0,0,16.00002244182637
94725,treatment,1,0,0,10.867310145929535
95483,treatment,0,0,0,16.121646628890907
101172,treatment,0,0,0,29.09309685273952
87878,treatment,0,0,0,26.14170934749211
92745,treatment,1,0,0,6.05772544671719
45684,control,0,0,0,36.35925090293356
85869,treatment,1,0,0,21.621954747528914
77651,control,1,0,0,21.358899483179943
59641,treatment,1,0,0,27.758613926361225
50416,treatment,1,0,0,34.15801718180183
23658,control,1,0,0,35.799074501687045
15816,treatment,0,0,0,19.674196709681777
37564,control,0,0,0,15.170769192257396
51512,treatment,0,0,0,44.96488611652784
15873,control,0,0,0,7.482991249244875
28579,treatment,0,0,0,1.5212345481774598
60604,treatment,0,0,0,13.308711950141147
21193,control,1,0,0,0.2963170178373696
24180,control,0,0,0,45.21926746948474
34146,treatment,0,0,0,10.09155630534443
65703,control,1,0,0,20.913252911224482
102962,treatment,0,0,0,0.004913561511981433
63399,treatment,1,0,0,17.306641795656887
55952,control,0,0,0,27.124355886072973
82786,control,0,0,0,45.81915021951946
18350,control,0,0,0,37.97629707447576
14184,control,1,0,0,35.78575904775648
92194,control,1,0,0,4.134460823006125
29145,treatment,1,0,0,45.96536426799453
110786,treatment,0,0,0,4.915640825319569
11679,treatment,0,0,0,1.1242979280102068
5960,treatment,1,0,0,32.34153383860908
104290,control,0,0,0,14.414107425604278
38201,treatment,0,0,0,13.48120406329191
69910,treatment,0,0,0,1.083676078755067
69963,treatment,1,0,0,13.808421962931593
54096,treatment,0,0,0,38.83163758253614
5189,treatment,0,0,0,23.122539110605413
64599,control,0,0,0,24.158042722189766
32356,control,0,0,0,21.326958942104717
47135,treatment,0,0,0,33.10658331175307
38874,treatment,0,0,0,33.522684946874264
71361,control,1,0,0,34.97131951496971
32830,treatment,0,0,0,43.15201928355165
846,treatment,1,0,0,0.7618353938616659
89783,treatment,1,0,0,18.482148884101573
96587,control,0,0,0,30.663464051541126
90470,control,0,0,0,4.134637237364007
99763,treatment,1,0,0,10.75960644000053
85188,treatment,1,0,0,9.162553142204857
78781,control,0,0,0,39.57001484729158
29535,treatment,1,0,0,38.543022660929985
10022,treatment,0,0,0,14.691157788989363
87240,control,1,0,0,37.31293451212803
47882,treatment,1,0,0,45.83665740893363
3077,control,0,0,0,12.764568133185493
57636,control,1,0,0,12.115145046692122
82974,treatment,1,0,0,39.41947211780343
110878,treatment,1,0,0,17.44420139155282
65582,treatment,0,0,0,9.928549786193395
73467,treatment,1,0,0,10.880996435298666
43841,control,0,0,0,40.64370250049067
90714,control,0,0,0,8.316321910687307
50137,treatment,1,0,0,27.307530285506772
5200,treatment,1,0,0,47.900334298629176
84819,treatment,1,0,0,32.50099016454828
58115,treatment,1,0,0,35.20574336143652
13523,control,1,0,0,27.321797268807522
80315,treatment,0,0,0,7.012532447079561
76387,control,1,0,0,27.26970944703669
84214,control,0,0,0,30.654604467858547
98710,control,0,0,0,25.434299171817596
19187,treatment,1,0,0,10.837269447049657
33007,control,0,0,0,42.91282671226359
102686,treatment,1,0,0,11.468368373848481
75402,control,0,0,0,8.977699666383629
23121,treatment,1,0,0,16.290238740136257
54750,control,1,0,0,12.239593907299078
70443,control,1,0,0,16.108183275275536
106013,treatment,1,0,0,5.771790121527366
45978,treatment,0,0,0,47.15995758874652
46308,treatment,0,0,0,9.830491098729771
98626,treatment,1,0,0,17.00260673896199
29374,treatment,1,0,0,7.465744976745087
37620,treatment,0,0,0,28.34214947063997
59358,treatment,0,0,0,25.465464361127015
34699,control,0,0,0,37.704245630174256
3341,treatment,1,0,0,37.47938184050408
103454,treatment,1,0,0,12.439067595278853
60900,treatment,1,0,0,20.143538983980246
82965,treatment,0,0,0,1.9260450755592695
12685,treatment,0,0,0,9.054005114783422
37769,control,0,0,0,3.9612878219273826
24631,control,1,0,0,26.321651848612667
81818,control,0,0,0,23.319608927724655
53295,control,1,0,0,32.120376653388995
107407,treatment,0,0,0,32.306031727865005
78852,treatment,0,0,0,26.497950667797177
57792,control,0,0,0,4.651220424495085
80445,treatment,1,0,0,36.36409063762575
73760,control,1,0,0,26.064890743641552
80587,treatment,0,0,0,35.476737268949314
48185,control,1,0,0,28.988429316392327
78993,control,0,0,0,24.6197159499504
23083,control,0,0,0,5.903032865967381
86661,treatment,0,0,0,23.838075254040387
78587,treatment,0,0,0,13.01191547874718
5823,control,0,0,0,2.547193157474762
7112,control,0,0,0,34.72358032615267
65091,control,1,0,0,40.73500899549283
18883,control,0,0,0,9.570801616531037
75079,treatment,0,0,0,20.195507834437247
108114,control,0,0,0,7.243477471938482
39666,control,1,0,0,43.26983773729111
62831,control,0,0,0,4.25783609796718
73161,control,1,1,0,41.87093582235514
5770,control,0,0,0,31.427810165792017
110097,control,0,0,0,36.58150119839854
11723,treatment,1,0,0,16.458610478254016
44258,control,0,0,0,15.305252362155189
87596,control,0,0,0,42.66031961873082
66967,control,1,0,0,43.864836946754586
55998,treatment,0,0,0,43.3770788760912
93181,control,1,0,0,13.592436957529497
6991,control,0,0,0,6.974192885828396
94166,control,0,0,0,46.37365197993612
21925,control,1,0,0,39.10868995688421
45702,treatment,1,0,0,43.9435088287532
66945,control,1,0,0,34.31860806602107
64054,treatment,0,0,0,46.995846047068554
46039,treatment,0,0,0,34.52701838500001
66705,control,0,0,0,43.740329689763314
54821,control,1,0,0,8.207487963503896
95383,control,0,0,0,4.050216709368688
86892,treatment,1,0,0,4.078124020436462
34560,control,0,0,0,2.8033586607193133
67433,treatment,1,0,0,17.571369374256513
34483,treatment,1,0,0,14.854935781629857
9913,treatment,1,0,0,11.10425102258458
75966,control,1,0,0,40.323263785078026
78812,treatment,0,0,0,24.72189686835886
45229,control,1,0,0,29.399288997445176
72404,control,0,0,0,21.40541704641835
70779,treatment,0,0,0,19.93014906076121
15174,treatment,0,0,0,2.231555050478237
87899,treatment,1,1,0,27.696087874418723
99873,treatment,1,1,0,0.44924005666267575
33765,treatment,0,0,0,45.31649290208833
68259,treatment,1,0,0,38.01485149868718
58208,treatment,1,0,0,25.427416663140185
36278,control,1,0,0,33.44033319936729
75032,control,0,0,0,3.9480909421298223
8254,control,0,0,0,15.117177692127905
32315,treatment,0,0,0,10.732414971106392
38445,control,0,0,0,32.601457808492896
102312,control,0,0,0,44.491509620427095
52159,treatment,0,0,0,12.476151266509481
77237,control,1,1,0,19.64175332923213
69845,control,0,0,0,25.563553189029918
94766,control,0,0,0,36.80637416756253
38825,control,0,0,0,42.190270291380045
82161,control,0,0,0,39.99468313476962
38393,control,0,0,0,39.492317840683114
1456,treatment,0,0,0,12.971333391733117
36940,control,0,0,0,23.02044728604156
5098,control,0,0,0,11.59187433961027
1438,control,0,0,0,33.6824127115385
103983,control,0,0,0,18.920934593911205
36520,treatment,0,0,0,28.63412170391153
75706,treatment,0,0,0,20.67896460933664
26226,treatment,0,0,0,15.619076749856266
98180,control,0,0,0,32.88200817407656
86607,treatment,0,0,0,3.135636336612726
26530,control,0,0,0,29.98681775696619
91356,control,0,0,0,12.998803834615613
54195,control,0,0,0,47.19180651401394
27380,treatment,0,0,0,18.282816056271503
16426,control,0,0,0,32.641168977566075
35706,control,1,0,0,37.52999000279702
58992,treatment,0,0,0,17.614090671103416
1501,treatment,1,1,0,3.4722968491552777
36786,control,1,0,0,14.676034024367565
109640,treatment,0,0,0,32.133843735508535
78550,control,0,0,0,43.11129841475228
55064,treatment,1,0,0,35.62961842706915
23293,control,0,0,0,13.991049181122808
77817,treatment,0,0,0,45.764864466638194
73930,control,0,0,0,14.383609340097637
40501,treatment,1,0,0,4.471369660656286
65553,treatment,1,1,0,4.084911133871376
54335,treatment,0,0,0,4.61233634202273
6530,control,0,0,0,0.9710510540226294
98892,treatment,0,0,0,3.4169280676824285
62593,treatment,0,0,0,28.990083203231144
91657,treatment,0,0,0,23.515060475561178
110711,control,0,0,0,7.489273426762106
82471,treatment,0,0,0,25.624615722253473
35582,treatment,0,0,0,8.921842511041117
100933,treatment,1,0,0,35.28706177370479
48134,control,0,0,0,16.76311626305795
61113,control,0,0,0,42.43874993408513
21030,control,1,0,0,21.568706918641347
79456,control,1,0,0,27.693275639017617
82448,treatment,0,0,0,27.175390444387574
42766,control,0,0,0,40.46286424722059
108934,treatment,1,0,0,32.465013679721636
22345,control,0,0,0,23.923612081668814
97315,control,0,0,0,3.3695481335037987
46871,control,0,0,0,22.00929407448801
7906,treatment,0,0,0,17.487798099811997
73207,treatment,0,0,0,8.523906804465868
31348,treatment,1,1,0,39.34463090454314
102891,control,1,0,0,7.022002661853556
106781,control,0,0,0,6.707158565224387
78987,control,0,0,0,30.79487268320077
108109,control,0,0,0,40.29371516403532
105681,control,0,0,0,30.332985827064938
74055,treatment,1,1,0,12.262784092855345
89089,treatment,1,0,0,5.718531980217136
77151,treatment,0,0,0,11.192309799788372
82287,control,1,0,0,14.544376082753303
13972,control,1,1,0,7.978353252832938
76597,treatment,0,0,0,13.511733951126303
6004,control,1,0,0,14.090629506976168
14356,control,0,0,0,46.83047929842513
27973,control,1,0,0,26.805842340236474
30436,control,0,0,0,2.2962681571616264
36727,treatment,0,0,0,3.953371428425329
36945,control,1,0,0,38.0478440357544
17312,control,1,0,0,7.796512030158485
4743,treatment,0,0,0,35.28146332650017
1982,treatment,0,0,0,18.54258938935513
70571,treatment,1,1,0,1.3999481745263493
50283,treatment,0,0,0,20.744138999515656
105461,treatment,1,0,0,45.24164517754438
34652,treatment,1,0,0,5.130146468679382
17414,control,0,0,0,28.9515367621137
84252,control,0,0,0,25.873785001393966
90977,control,0,0,0,2.7313401034751297
9963,treatment,1,0,0,20.84103613767457
21394,control,0,0,0,21.938130088879817
35922,control,1,0,0,32.66260463866627
58350,treatment,0,0,0,21.137407185480914
91642,control,1,0,0,20.79624405461328
70859,control,0,0,0,12.156066707833578
72848,control,0,0,0,41.84509853941004
84194,control,1,0,0,37.03578724133456
15367,treatment,0,0,0,3.6664411815447724
84929,control,0,0,0,41.3736031641589
3850,treatment,0,0,0,21.04790903341724
11600,treatment,0,0,0,30.36319461270015
71898,control,1,0,0,9.882645600176156
47535,treatment,0,0,0,25.703589236300534
7978,treatment,0,0,0,31.888649162099934
71451,treatment,1,0,0,39.11514770037362
11899,treatment,1,0,0,3.479841097422115
32178,treatment,1,0,0,9.036327436496803
101886,treatment,0,0,0,33.87831067276122
8635,control,0,0,0,8.490928984182265
103370,treatment,0,0,0,3.0266285108327553
5864,control,1,0,0,19.011145743876202
34793,treatment,0,0,0,14.787933303775938
107173,control,1,0,0,31.34972709368625
96509,treatment,0,0,0,2.10744838607401
15548,control,1,0,0,4.69574796802426
33981,treatment,0,0,0,41.35730120056438
92773,treatment,1,0,0,18.125112471625762
73776,control,1,0,0,10.686037634753944
106473,control,0,0,0,15.341726863230257
107544,treatment,0,0,0,16.890587640270994
101723,control,0,0,0,44.62261162716504
65485,control,0,0,0,7.842134249973597
97260,control,1,0,0,38.828293829388684
46134,treatment,0,0,0,23.138456761297636
92572,control,1,0,0,3.395572548391593
66858,treatment,0,0,0,10.465474585493045
23102,control,1,0,0,11.84594990347843
94730,control,0,0,0,15.614809699616314
50984,control,0,0,0,14.668170471751672
97821,control,1,0,0,25.67495697770344
82881,treatment,0,0,0,19.555313793050153
98530,control,1,0,0,19.233170116433538
12415,treatment,0,0,0,17.12263927952564
60920,control,1,1,0,2.4901652078398704
104966,control,0,0,0,36.73983716539967
78473,treatment,0,0,0,32.65869438814554
95802,treatment,0,0,0,11.458903800848558
31895,treatment,0,0,0,8.651212471022276
81279,control,1,0,0,39.00793618567478
10047,control,0,0,0,3.0876802964886285
92337,control,1,1,0,6.991304947743021
19666,treatment,0,0,0,21.381662947828808
46914,treatment,0,0,0,42.333531723604864
403,control,0,0,0,16.204257056275416
21876,control,1,0,0,21.31234610333243
99132,treatment,1,0,0,2.580438696931391
21515,control,1,0,0,20.580005937825792
26925,treatment,0,0,0,13.553427484280014
3103,control,0,0,0,3.2891609907627535
108108,control,0,0,0,3.7128862454266147
56165,treatment,0,0,0,26.373271866162444
37111,control,0,0,0,18.386475883118546
3116,control,0,0,0,36.8791303125044
42589,control,1,0,0,16.79009343423729
37735,treatment,1,0,0,9.133478990736217
13598,treatment,0,0,0,26.001570187179396
16416,treatment,0,0,0,44.34774213866209
110344,treatment,0,0,0,17.372322385727394
99626,treatment,0,0,0,39.33102477892652
99276,treatment,0,0,0,25.100381350088647
100811,control,0,0,0,4.294066026831115
82799,treatment,0,0,0,35.41843850623129
56853,control,1,0,0,12.062103397257038
35892,control,0,0,0,17.346230460072757
86491,control,0,0,0,35.16587590449635
46686,control,1,0,0,26.986534522714134
38126,control,1,0,0,34.28824868128252
19499,control,1,0,0,33.67078229999549
1533,treatment,0,0,0,14.503231131304585
67269,control,1,0,0,17.269072737322237
72907,treatment,0,0,0,34.35811674105467
41998,control,1,0,0,24.84955166641587
30333,control,0,0,0,20.984022503913778
109527,control,1,0,0,24.75140394435664
87617,treatment,1,0,0,33.22622566268352
54512,control,1,0,0,22.200074285253976
100377,treatment,0,0,0,41.2825134920792
85223,control,0,0,0,38.82761312285797
31516,treatment,0,0,0,6.905339828630802
28056,control,0,0,0,22.28812780531474
26473,control,0,0,0,7.3278825555312
86256,treatment,1,0,0,40.676785894804524
15391,control,0,0,0,2.711338023798875
64611,treatment,1,0,0,31.050213715545297
70714,control,0,0,0,26.31089337473862
1880,treatment,1,0,0,6.069889466519243
57369,control,0,0,0,20.585999890949658
81034,control,0,0,0,15.326362750103153
101109,control,0,0,0,37.68172359371745
15762,control,0,0,0,37.88732356979704
86876,treatment,0,0,0,1.0624129632944186
83961,treatment,0,0,0,3.341069528733399
87712,treatment,1,0,0,17.10037949971902
77581,treatment,1,0,0,13.792536647118666
24370,treatment,0,0,0,38.52057768951514
98968,treatment,1,0,0,14.816624933111969
37132,control,0,0,0,17.053308478680634
31263,control,1,0,0,16.307157727036522
59762,control,0,0,0,38.352847928532036
101837,treatment,1,1,0,33.58161679274784
3176,treatment,0,0,0,24.28094844029439
19022,control,0,0,0,4.359702847366419
55213,treatment,0,0,0,47.85054713170083
110608,treatment,1,0,0,40.31856376453877
29939,treatment,0,0,0,26.589116562352515
24144,treatment,0,0,0,22.57775106036186
28003,control,1,0,0,22.25110024317479
44663,treatment,1,0,0,42.95648357943447
22219,treatment,1,0,0,2.170916371666725
75815,control,0,0,0,8.622746004249917
21754,control,0,0,0,9.354324012503021
42445,control,0,0,0,43.39294263238993
13288,control,0,0,0,9.381429089539553
64869,treatment,1,0,0,45.46260682169914
96719,treatment,0,0,0,28.711161757896047
33195,control,1,0,0,3.4423408824411075
52533,treatment,0,0,0,4.559853647889599
7411,treatment,1,0,0,0.61287716615733
105428,control,0,0,0,7.103675620617821
6264,control,1,0,0,46.85505017651944
69638,treatment,1,0,0,28.264516716211215
87700,treatment,0,0,0,47.532733696282094
10002,control,0,0,0,3.3368417126640963
68895,treatment,0,0,0,13.762315701018956
105486,treatment,0,0,0,29.947076081287786
93763,control,1,1,0,29.752762621196016
